[resume] starting fresh (no snapshot to resume from)
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from /root/.netrc.
wandb: Currently logged in as: jasonna24 (jasonna24-) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run yfj17wvz
wandb: Tracking run with wandb version 0.26.1
wandb: Run data is saved locally in /workspace/wandb/run-20260514_022320-yfj17wvz
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run trial3
wandb: ⭐️ View project at https://wandb.ai/jasonna24-/triplane-ae
wandb: 🚀 View run at https://wandb.ai/jasonna24-/triplane-ae/runs/yfj17wvz
[train] latent data_range (p99-p1) = 5.0900
/opt/conda/lib/python3.11/site-packages/torch/nn/modules/transformer.py:382: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.norm_first was True
  warnings.warn(
[train] exp=trial3  model=TriplaneAE  device=cuda
[train] batches=5000  batch_size=1  epochs=50
[eval] Loading MAISI decoder for image-domain validation...
[load_state] missing=0 unexpected=0
[eval] torch.compile disabled (eval.compile_maisi=false).
[eval] MAISI decoder ready.
[train] AMP mode: bfloat16 autocast (no GradScaler needed)
[epoch 3 step 1700]  loss=5.77e-01  l1=5.77e-01  psnr=15.9  cos=0.5212
[epoch 3 step 1750]  loss=6.30e-01  l1=6.30e-01  psnr=15.4  cos=0.4692
[epoch 3 step 1800]  loss=5.58e-01  l1=5.58e-01  psnr=16.3  cos=0.5410
[epoch 3 step 1850]  loss=5.85e-01  l1=5.85e-01  psnr=15.6  cos=0.5949
[epoch 3 step 1900]  loss=6.79e-01  l1=6.79e-01  psnr=14.6  cos=0.5264
[epoch 3 step 1950]  loss=5.67e-01  l1=5.67e-01  psnr=16.1  cos=0.5244
[epoch 3 step 2000]  loss=6.12e-01  l1=6.12e-01  psnr=15.6  cos=0.4838
[epoch 3 step 2050]  loss=5.54e-01  l1=5.54e-01  psnr=16.2  cos=0.5250
[epoch 3 step 2100]  loss=5.55e-01  l1=5.55e-01  psnr=16.3  cos=0.5327
[epoch 3 step 2150]  loss=5.03e-01  l1=5.03e-01  psnr=16.6  cos=0.6531
[epoch 3 step 2200]  loss=6.78e-01  l1=6.78e-01  psnr=14.7  cos=0.4841
[epoch 3 step 2250]  loss=5.61e-01  l1=5.61e-01  psnr=15.8  cos=0.6106
[epoch 3 step 2300]  loss=6.22e-01  l1=6.22e-01  psnr=15.3  cos=0.5542
[epoch 3 step 2350]  loss=5.55e-01  l1=5.55e-01  psnr=16.3  cos=0.5266
[epoch 3 step 2400]  loss=6.55e-01  l1=6.55e-01  psnr=14.7  cos=0.5430
[epoch 3 step 2450]  loss=4.84e-01  l1=4.84e-01  psnr=16.8  cos=0.6469
[epoch 3 step 2500]  loss=6.35e-01  l1=6.35e-01  psnr=15.1  cos=0.5553
[epoch 3 step 2550]  loss=5.10e-01  l1=5.10e-01  psnr=16.6  cos=0.6200
[epoch 3 step 2600]  loss=5.58e-01  l1=5.58e-01  psnr=16.3  cos=0.5023
[epoch 3 step 2650]  loss=5.68e-01  l1=5.68e-01  psnr=16.1  cos=0.5256
[epoch 3 step 2700]  loss=6.02e-01  l1=6.02e-01  psnr=15.5  cos=0.5681
[epoch 3 step 2750]  loss=5.64e-01  l1=5.64e-01  psnr=16.0  cos=0.5266
[epoch 3 step 2800]  loss=5.49e-01  l1=5.49e-01  psnr=16.2  cos=0.5423
[epoch 3 step 2850]  loss=5.58e-01  l1=5.58e-01  psnr=16.1  cos=0.5365
[epoch 3 step 2900]  loss=5.52e-01  l1=5.52e-01  psnr=16.0  cos=0.6073
[epoch 3 step 2950]  loss=6.19e-01  l1=6.19e-01  psnr=15.3  cos=0.5665
[epoch 3 step 3000]  loss=5.57e-01  l1=5.57e-01  psnr=16.0  cos=0.5756
[epoch 3 step 3050]  loss=5.95e-01  l1=5.95e-01  psnr=15.7  cos=0.5612
[epoch 3 step 3100]  loss=7.09e-01  l1=7.09e-01  psnr=14.2  cos=0.5182
[epoch 3 step 3150]  loss=5.24e-01  l1=5.24e-01  psnr=16.6  cos=0.5742
[epoch 3 step 3200]  loss=6.29e-01  l1=6.29e-01  psnr=14.9  cos=0.5654
[epoch 3 step 3250]  loss=6.02e-01  l1=6.02e-01  psnr=15.7  cos=0.5273
[epoch 3 step 3300]  loss=5.77e-01  l1=5.77e-01  psnr=15.9  cos=0.5535
[epoch 3 step 3350]  loss=6.20e-01  l1=6.20e-01  psnr=15.4  cos=0.4929
[epoch 3 step 3400]  loss=5.84e-01  l1=5.84e-01  psnr=15.9  cos=0.5178
[epoch 3 step 3450]  loss=5.30e-01  l1=5.30e-01  psnr=16.3  cos=0.6275
[epoch 3 step 3500]  loss=7.61e-01  l1=7.61e-01  psnr=14.0  cos=0.4562
[epoch 3 step 3550]  loss=5.86e-01  l1=5.86e-01  psnr=15.7  cos=0.5647
[epoch 3 step 3600]  loss=5.86e-01  l1=5.86e-01  psnr=15.5  cos=0.5965
[epoch 3 step 3650]  loss=5.65e-01  l1=5.65e-01  psnr=16.0  cos=0.5302
[epoch 3 step 3700]  loss=6.09e-01  l1=6.09e-01  psnr=15.3  cos=0.5906
[epoch 3 step 3750]  loss=5.57e-01  l1=5.57e-01  psnr=16.1  cos=0.5726
[epoch 3 step 3800]  loss=6.48e-01  l1=6.48e-01  psnr=15.2  cos=0.5008
[epoch 3 step 3850]  loss=5.72e-01  l1=5.72e-01  psnr=16.2  cos=0.5200
[epoch 3 step 3900]  loss=6.53e-01  l1=6.53e-01  psnr=14.6  cos=0.5343
[epoch 3 step 3950]  loss=5.90e-01  l1=5.90e-01  psnr=15.8  cos=0.5238
[epoch 3 step 4000]  loss=5.06e-01  l1=5.06e-01  psnr=16.6  cos=0.6281
[epoch 3 step 4050]  loss=5.75e-01  l1=5.75e-01  psnr=16.0  cos=0.5299
[epoch 3 step 4100]  loss=5.67e-01  l1=5.67e-01  psnr=15.7  cos=0.6110
[epoch 3 step 4150]  loss=6.74e-01  l1=6.74e-01  psnr=14.5  cos=0.5377
[epoch 3 step 4200]  loss=5.21e-01  l1=5.21e-01  psnr=16.6  cos=0.6234
[epoch 3 step 4250]  loss=6.87e-01  l1=6.87e-01  psnr=14.5  cos=0.5354
[epoch 3 step 4300]  loss=5.62e-01  l1=5.62e-01  psnr=16.2  cos=0.5282
[epoch 3 step 4350]  loss=6.83e-01  l1=6.83e-01  psnr=14.6  cos=0.5154
[epoch 3 step 4400]  loss=6.03e-01  l1=6.03e-01  psnr=15.4  cos=0.5785
[epoch 3 step 4450]  loss=5.78e-01  l1=5.78e-01  psnr=15.6  cos=0.5976
[epoch 3 step 4500]  loss=5.56e-01  l1=5.56e-01  psnr=16.1  cos=0.5360
[epoch 3 step 4550]  loss=6.83e-01  l1=6.83e-01  psnr=14.5  cos=0.5122
[epoch 3 step 4600]  loss=6.08e-01  l1=6.08e-01  psnr=15.5  cos=0.5448
[epoch 3 step 4650]  loss=6.65e-01  l1=6.65e-01  psnr=14.8  cos=0.5393
[epoch 3 step 4700]  loss=6.24e-01  l1=6.24e-01  psnr=15.5  cos=0.4963
[epoch 3 step 4750]  loss=6.64e-01  l1=6.64e-01  psnr=14.9  cos=0.5073
[epoch 3 step 4800]  loss=5.02e-01  l1=5.02e-01  psnr=16.6  cos=0.6000
[epoch 3 step 4850]  loss=5.51e-01  l1=5.51e-01  psnr=16.0  cos=0.6065
[epoch 3 step 4900]  loss=5.51e-01  l1=5.51e-01  psnr=16.1  cos=0.5267
[epoch 3 step 4950]  loss=5.73e-01  l1=5.73e-01  psnr=15.7  cos=0.5954
[epoch 3 DONE]  final_loss=5.58e-01  psnr=15.71  cos=0.5954
[checkpoint] /workspace/runs/trial3/checkpoints/epoch_0003.pt
[val epoch 3]  latent_l1=0.5874  latent_l2=0.8313  latent_psnr=26.3297
[epoch 4 step 000]  loss=4.75e-01  l1=4.75e-01  psnr=16.9  cos=0.6550
[epoch 4 step 050]  loss=6.49e-01  l1=6.49e-01  psnr=14.9  cos=0.5339
[epoch 4 step 100]  loss=5.31e-01  l1=5.31e-01  psnr=16.5  cos=0.5731
[epoch 4 step 150]  loss=5.97e-01  l1=5.97e-01  psnr=15.6  cos=0.5549
[epoch 4 step 200]  loss=6.07e-01  l1=6.07e-01  psnr=15.5  cos=0.4976
[epoch 4 step 250]  loss=5.60e-01  l1=5.60e-01  psnr=16.1  cos=0.5197
[epoch 4 step 300]  loss=5.61e-01  l1=5.61e-01  psnr=16.1  cos=0.5115
[epoch 4 step 350]  loss=5.50e-01  l1=5.50e-01  psnr=16.3  cos=0.5320
[epoch 4 step 400]  loss=5.38e-01  l1=5.38e-01  psnr=16.5  cos=0.5763
[epoch 4 step 450]  loss=6.78e-01  l1=6.78e-01  psnr=14.7  cos=0.5245
[epoch 4 step 500]  loss=5.89e-01  l1=5.89e-01  psnr=15.9  cos=0.5001
[epoch 4 step 550]  loss=5.63e-01  l1=5.63e-01  psnr=15.9  cos=0.5425
[epoch 4 step 600]  loss=5.27e-01  l1=5.27e-01  psnr=16.5  cos=0.5451
[epoch 4 step 650]  loss=6.92e-01  l1=6.92e-01  psnr=14.6  cos=0.4776
[epoch 4 step 700]  loss=5.15e-01  l1=5.15e-01  psnr=16.5  cos=0.6230
[epoch 4 step 750]  loss=6.39e-01  l1=6.39e-01  psnr=15.1  cos=0.5294
[epoch 4 step 800]  loss=7.50e-01  l1=7.50e-01  psnr=14.0  cos=0.4480
[epoch 4 step 850]  loss=5.72e-01  l1=5.72e-01  psnr=15.9  cos=0.5644
[epoch 4 step 900]  loss=5.87e-01  l1=5.87e-01  psnr=15.7  cos=0.4870
[epoch 4 step 950]  loss=7.07e-01  l1=7.07e-01  psnr=14.4  cos=0.4954
[epoch 4 step 1000]  loss=6.03e-01  l1=6.03e-01  psnr=15.9  cos=0.4606
[epoch 4 step 1050]  loss=5.67e-01  l1=5.67e-01  psnr=16.0  cos=0.5335
[epoch 4 step 1100]  loss=5.68e-01  l1=5.68e-01  psnr=16.1  cos=0.5384
[epoch 4 step 1150]  loss=5.80e-01  l1=5.80e-01  psnr=15.7  cos=0.5479
[epoch 4 step 1200]  loss=5.17e-01  l1=5.17e-01  psnr=16.5  cos=0.6170
[epoch 4 step 1250]  loss=4.99e-01  l1=4.99e-01  psnr=16.7  cos=0.6037
[epoch 4 step 1300]  loss=5.84e-01  l1=5.84e-01  psnr=15.8  cos=0.5045
[epoch 4 step 1350]  loss=6.06e-01  l1=6.06e-01  psnr=15.8  cos=0.4551
[epoch 4 step 1400]  loss=5.66e-01  l1=5.66e-01  psnr=16.0  cos=0.5420
[epoch 4 step 1450]  loss=5.50e-01  l1=5.50e-01  psnr=16.2  cos=0.5548
[epoch 4 step 1500]  loss=5.88e-01  l1=5.88e-01  psnr=15.5  cos=0.5955
[epoch 4 step 1550]  loss=5.60e-01  l1=5.60e-01  psnr=16.1  cos=0.5320
[epoch 4 step 1600]  loss=5.62e-01  l1=5.62e-01  psnr=15.9  cos=0.5356
[epoch 4 step 1650]  loss=5.99e-01  l1=5.99e-01  psnr=15.7  cos=0.5638
[epoch 4 step 1700]  loss=7.01e-01  l1=7.01e-01  psnr=14.3  cos=0.4860
[epoch 4 step 1750]  loss=6.89e-01  l1=6.89e-01  psnr=14.5  cos=0.5302
[epoch 4 step 1800]  loss=5.68e-01  l1=5.68e-01  psnr=16.0  cos=0.5312
[epoch 4 step 1850]  loss=5.56e-01  l1=5.56e-01  psnr=16.1  cos=0.5446
[epoch 4 step 1900]  loss=5.75e-01  l1=5.75e-01  psnr=15.7  cos=0.5948
[epoch 4 step 1950]  loss=5.68e-01  l1=5.68e-01  psnr=16.2  cos=0.5077
[epoch 4 step 2000]  loss=5.65e-01  l1=5.65e-01  psnr=16.1  cos=0.5134
[epoch 4 step 2050]  loss=5.79e-01  l1=5.79e-01  psnr=15.9  cos=0.5261
[epoch 4 step 2100]  loss=5.41e-01  l1=5.41e-01  psnr=16.3  cos=0.5581
[epoch 4 step 2150]  loss=5.60e-01  l1=5.60e-01  psnr=16.1  cos=0.5624
[epoch 4 step 2200]  loss=7.27e-01  l1=7.27e-01  psnr=14.1  cos=0.5082
[epoch 4 step 2250]  loss=6.13e-01  l1=6.13e-01  psnr=15.3  cos=0.5715
[epoch 4 step 2300]  loss=5.64e-01  l1=5.64e-01  psnr=16.1  cos=0.5092
[epoch 4 step 2350]  loss=5.88e-01  l1=5.88e-01  psnr=15.9  cos=0.5298
[epoch 4 step 2400]  loss=5.65e-01  l1=5.65e-01  psnr=16.2  cos=0.4993
[epoch 4 step 2450]  loss=6.17e-01  l1=6.17e-01  psnr=15.3  cos=0.5689
[epoch 4 step 2500]  loss=6.98e-01  l1=6.98e-01  psnr=14.5  cos=0.4794
[epoch 4 step 2550]  loss=6.64e-01  l1=6.64e-01  psnr=14.6  cos=0.5452
[epoch 4 step 2600]  loss=6.06e-01  l1=6.06e-01  psnr=15.5  cos=0.5480
[epoch 4 step 2650]  loss=5.92e-01  l1=5.92e-01  psnr=15.8  cos=0.5187
[epoch 4 step 2700]  loss=6.42e-01  l1=6.42e-01  psnr=15.0  cos=0.5535
[epoch 4 step 2750]  loss=5.41e-01  l1=5.41e-01  psnr=16.2  cos=0.5692
[epoch 4 step 2800]  loss=5.61e-01  l1=5.61e-01  psnr=16.0  cos=0.5341
[epoch 4 step 2850]  loss=4.24e-01  l1=4.24e-01  psnr=17.7  cos=0.7039
[epoch 4 step 2900]  loss=5.70e-01  l1=5.70e-01  psnr=16.1  cos=0.5133
[epoch 4 step 2950]  loss=5.05e-01  l1=5.05e-01  psnr=16.4  cos=0.6653
[epoch 4 step 3000]  loss=6.18e-01  l1=6.18e-01  psnr=15.5  cos=0.5456
[epoch 4 step 3050]  loss=5.56e-01  l1=5.56e-01  psnr=16.3  cos=0.5365
[epoch 4 step 3100]  loss=5.71e-01  l1=5.71e-01  psnr=16.0  cos=0.5115
[epoch 4 step 3150]  loss=5.69e-01  l1=5.69e-01  psnr=15.8  cos=0.5540
[epoch 4 step 3200]  loss=5.34e-01  l1=5.34e-01  psnr=16.1  cos=0.6159
[epoch 4 step 3250]  loss=5.77e-01  l1=5.77e-01  psnr=15.9  cos=0.5304
[epoch 4 step 3300]  loss=5.80e-01  l1=5.80e-01  psnr=15.9  cos=0.5154
[epoch 4 step 3350]  loss=5.21e-01  l1=5.21e-01  psnr=16.2  cos=0.6431
[epoch 4 step 3400]  loss=5.29e-01  l1=5.29e-01  psnr=16.5  cos=0.5815
[epoch 4 step 3450]  loss=6.29e-01  l1=6.29e-01  psnr=14.9  cos=0.5465
[epoch 4 step 3500]  loss=5.48e-01  l1=5.48e-01  psnr=16.3  cos=0.5438
[epoch 4 step 3550]  loss=5.96e-01  l1=5.96e-01  psnr=15.6  cos=0.5389
[epoch 4 step 3600]  loss=4.94e-01  l1=4.94e-01  psnr=16.6  cos=0.6569
[epoch 4 step 3650]  loss=6.63e-01  l1=6.63e-01  psnr=14.6  cos=0.5377
[epoch 4 step 3700]  loss=5.85e-01  l1=5.85e-01  psnr=15.8  cos=0.5010
[epoch 4 step 3750]  loss=5.00e-01  l1=5.00e-01  psnr=16.7  cos=0.6100
[epoch 4 step 3800]  loss=6.53e-01  l1=6.53e-01  psnr=14.8  cos=0.5471
[epoch 4 step 3850]  loss=5.84e-01  l1=5.84e-01  psnr=15.9  cos=0.5662
[epoch 4 step 3900]  loss=5.30e-01  l1=5.30e-01  psnr=16.0  cos=0.5642
[epoch 4 step 3950]  loss=5.52e-01  l1=5.52e-01  psnr=16.3  cos=0.5600
[epoch 4 step 4000]  loss=5.63e-01  l1=5.63e-01  psnr=15.9  cos=0.6098
[epoch 4 step 4050]  loss=6.41e-01  l1=6.41e-01  psnr=15.2  cos=0.5121
[epoch 4 step 4100]  loss=5.78e-01  l1=5.78e-01  psnr=16.0  cos=0.5109
[epoch 4 step 4150]  loss=6.20e-01  l1=6.20e-01  psnr=15.1  cos=0.5709
[epoch 4 step 4200]  loss=4.98e-01  l1=4.98e-01  psnr=16.5  cos=0.6620
[epoch 4 step 4250]  loss=6.71e-01  l1=6.71e-01  psnr=14.5  cos=0.5283
[epoch 4 step 4300]  loss=6.01e-01  l1=6.01e-01  psnr=15.3  cos=0.5768
[epoch 4 step 4350]  loss=5.64e-01  l1=5.64e-01  psnr=16.1  cos=0.5234
[epoch 4 step 4400]  loss=5.63e-01  l1=5.63e-01  psnr=16.2  cos=0.5069
[epoch 4 step 4450]  loss=5.54e-01  l1=5.54e-01  psnr=16.1  cos=0.5301
[epoch 4 step 4500]  loss=5.29e-01  l1=5.29e-01  psnr=16.3  cos=0.6381
[epoch 4 step 4550]  loss=6.01e-01  l1=6.01e-01  psnr=15.7  cos=0.5642
[epoch 4 step 4600]  loss=5.72e-01  l1=5.72e-01  psnr=16.1  cos=0.5154
[epoch 4 step 4650]  loss=6.16e-01  l1=6.16e-01  psnr=15.5  cos=0.5153
[epoch 4 step 4700]  loss=6.18e-01  l1=6.18e-01  psnr=15.1  cos=0.5675
[epoch 4 step 4750]  loss=5.91e-01  l1=5.91e-01  psnr=15.9  cos=0.4915
[epoch 4 step 4800]  loss=5.64e-01  l1=5.64e-01  psnr=16.1  cos=0.5420
[epoch 4 step 4850]  loss=5.72e-01  l1=5.72e-01  psnr=16.1  cos=0.5158
[epoch 4 step 4900]  loss=5.59e-01  l1=5.59e-01  psnr=16.2  cos=0.5483
[epoch 4 step 4950]  loss=6.88e-01  l1=6.88e-01  psnr=14.6  cos=0.5268
[epoch 4 DONE]  final_loss=5.82e-01  psnr=14.59  cos=0.5268
[checkpoint] /workspace/runs/trial3/checkpoints/epoch_0004.pt
[val epoch 4]  latent_l1=0.5851  latent_l2=0.8298  latent_psnr=26.3459
[epoch 5 step 000]  loss=6.27e-01  l1=6.27e-01  psnr=15.4  cos=0.5440
[epoch 5 step 050]  loss=6.47e-01  l1=6.47e-01  psnr=15.0  cos=0.5352
[epoch 5 step 100]  loss=5.56e-01  l1=5.56e-01  psnr=15.9  cos=0.6090
[epoch 5 step 150]  loss=5.92e-01  l1=5.92e-01  psnr=15.8  cos=0.4913
[epoch 5 step 200]  loss=5.37e-01  l1=5.37e-01  psnr=16.4  cos=0.5555
[epoch 5 step 250]  loss=4.88e-01  l1=4.88e-01  psnr=16.7  cos=0.6388
[epoch 5 step 300]  loss=5.51e-01  l1=5.51e-01  psnr=16.3  cos=0.5254
[epoch 5 step 350]  loss=5.54e-01  l1=5.54e-01  psnr=16.2  cos=0.5564
[epoch 5 step 400]  loss=5.67e-01  l1=5.67e-01  psnr=16.1  cos=0.5189
[epoch 5 step 450]  loss=5.97e-01  l1=5.97e-01  psnr=15.6  cos=0.5820
[epoch 5 step 500]  loss=5.45e-01  l1=5.45e-01  psnr=16.3  cos=0.5496
[epoch 5 step 550]  loss=6.29e-01  l1=6.29e-01  psnr=15.1  cos=0.5573
[epoch 5 step 600]  loss=6.24e-01  l1=6.24e-01  psnr=15.2  cos=0.5699
[epoch 5 step 650]  loss=6.50e-01  l1=6.50e-01  psnr=14.5  cos=0.5552
[epoch 5 step 700]  loss=6.53e-01  l1=6.53e-01  psnr=14.8  cos=0.5448
[epoch 5 step 750]  loss=6.23e-01  l1=6.23e-01  psnr=15.1  cos=0.5668
[epoch 5 step 800]  loss=6.38e-01  l1=6.38e-01  psnr=15.0  cos=0.5531
[epoch 5 step 850]  loss=5.53e-01  l1=5.53e-01  psnr=16.3  cos=0.5467
[epoch 5 step 900]  loss=5.97e-01  l1=5.97e-01  psnr=15.2  cos=0.6007
[epoch 5 step 950]  loss=6.46e-01  l1=6.46e-01  psnr=15.0  cos=0.5530
[epoch 5 step 1000]  loss=7.02e-01  l1=7.02e-01  psnr=14.5  cos=0.5094
[epoch 5 step 1050]  loss=6.26e-01  l1=6.26e-01  psnr=15.1  cos=0.5524
[epoch 5 step 1100]  loss=5.57e-01  l1=5.57e-01  psnr=16.1  cos=0.5601
[epoch 5 step 1150]  loss=5.84e-01  l1=5.84e-01  psnr=15.9  cos=0.4955
[epoch 5 step 1200]  loss=5.69e-01  l1=5.69e-01  psnr=15.9  cos=0.5598
[epoch 5 step 1250]  loss=6.09e-01  l1=6.09e-01  psnr=15.4  cos=0.5696
[epoch 5 step 1300]  loss=5.67e-01  l1=5.67e-01  psnr=16.1  cos=0.5339
[epoch 5 step 1350]  loss=5.49e-01  l1=5.49e-01  psnr=16.3  cos=0.5155
[epoch 5 step 1400]  loss=5.49e-01  l1=5.49e-01  psnr=16.3  cos=0.5530
[epoch 5 step 1450]  loss=5.74e-01  l1=5.74e-01  psnr=16.0  cos=0.5455
[epoch 5 step 1500]  loss=7.05e-01  l1=7.05e-01  psnr=14.3  cos=0.4919
[epoch 5 step 1550]  loss=5.69e-01  l1=5.69e-01  psnr=16.0  cos=0.5349
[epoch 5 step 1600]  loss=5.47e-01  l1=5.47e-01  psnr=16.2  cos=0.5723
[epoch 5 step 1650]  loss=5.39e-01  l1=5.39e-01  psnr=16.2  cos=0.6392
[epoch 5 step 1700]  loss=7.41e-01  l1=7.41e-01  psnr=14.1  cos=0.4623
[epoch 5 step 1750]  loss=5.51e-01  l1=5.51e-01  psnr=16.2  cos=0.5351
[epoch 5 step 1800]  loss=5.74e-01  l1=5.74e-01  psnr=16.0  cos=0.5055
[epoch 5 step 1850]  loss=5.54e-01  l1=5.54e-01  psnr=16.1  cos=0.5530
[epoch 5 step 1900]  loss=5.49e-01  l1=5.49e-01  psnr=16.4  cos=0.5262
[epoch 5 step 1950]  loss=5.65e-01  l1=5.65e-01  psnr=16.1  cos=0.5344
[epoch 5 step 2000]  loss=5.64e-01  l1=5.64e-01  psnr=16.1  cos=0.5291
[epoch 5 step 2050]  loss=5.95e-01  l1=5.95e-01  psnr=15.9  cos=0.4582
[epoch 5 step 2100]  loss=5.68e-01  l1=5.68e-01  psnr=16.1  cos=0.5227
[epoch 5 step 2150]  loss=5.81e-01  l1=5.81e-01  psnr=15.9  cos=0.5187
[epoch 5 step 2200]  loss=5.69e-01  l1=5.69e-01  psnr=15.9  cos=0.5896
[epoch 5 step 2250]  loss=6.00e-01  l1=6.00e-01  psnr=15.9  cos=0.4634
[epoch 5 step 2300]  loss=5.36e-01  l1=5.36e-01  psnr=16.3  cos=0.5787
[epoch 5 step 2350]  loss=5.91e-01  l1=5.91e-01  psnr=15.8  cos=0.4978
[epoch 5 step 2400]  loss=7.27e-01  l1=7.27e-01  psnr=14.2  cos=0.4837
[epoch 5 step 2450]  loss=6.24e-01  l1=6.24e-01  psnr=15.0  cos=0.5752
[epoch 5 step 2500]  loss=5.60e-01  l1=5.60e-01  psnr=16.2  cos=0.5796
[epoch 5 step 2550]  loss=6.89e-01  l1=6.89e-01  psnr=14.5  cos=0.5126
[epoch 5 step 2600]  loss=6.68e-01  l1=6.68e-01  psnr=14.6  cos=0.5271
[epoch 5 step 2650]  loss=6.38e-01  l1=6.38e-01  psnr=14.9  cos=0.5533
[epoch 5 step 2700]  loss=7.01e-01  l1=7.01e-01  psnr=14.3  cos=0.5164
[epoch 5 step 2750]  loss=5.13e-01  l1=5.13e-01  psnr=16.5  cos=0.6364
[epoch 5 step 2800]  loss=5.56e-01  l1=5.56e-01  psnr=16.0  cos=0.6061
[epoch 5 step 2850]  loss=5.19e-01  l1=5.19e-01  psnr=16.3  cos=0.5911
[epoch 5 step 2900]  loss=5.27e-01  l1=5.27e-01  psnr=16.6  cos=0.5709
[epoch 5 step 2950]  loss=6.97e-01  l1=6.97e-01  psnr=14.2  cos=0.5110
[epoch 5 step 3000]  loss=5.16e-01  l1=5.16e-01  psnr=16.6  cos=0.6166
[epoch 5 step 3050]  loss=5.69e-01  l1=5.69e-01  psnr=16.0  cos=0.5375
[epoch 5 step 3100]  loss=5.71e-01  l1=5.71e-01  psnr=16.1  cos=0.5075
[epoch 5 step 3150]  loss=5.29e-01  l1=5.29e-01  psnr=16.4  cos=0.6262
[epoch 5 step 3200]  loss=5.29e-01  l1=5.29e-01  psnr=16.4  cos=0.6252
[epoch 5 step 3250]  loss=4.91e-01  l1=4.91e-01  psnr=16.9  cos=0.6578
[epoch 5 step 3300]  loss=5.13e-01  l1=5.13e-01  psnr=16.6  cos=0.6375
[epoch 5 step 3350]  loss=7.15e-01  l1=7.15e-01  psnr=14.2  cos=0.4931
[epoch 5 step 3400]  loss=5.77e-01  l1=5.77e-01  psnr=16.0  cos=0.5166
[epoch 5 step 3450]  loss=5.81e-01  l1=5.81e-01  psnr=15.9  cos=0.5207
[epoch 5 step 3500]  loss=5.37e-01  l1=5.37e-01  psnr=16.4  cos=0.5660
[epoch 5 step 3550]  loss=6.21e-01  l1=6.21e-01  psnr=15.1  cos=0.5650
[epoch 5 step 3600]  loss=5.57e-01  l1=5.57e-01  psnr=16.2  cos=0.5380
[epoch 5 step 3650]  loss=5.93e-01  l1=5.93e-01  psnr=15.9  cos=0.4852
[epoch 5 step 3700]  loss=6.22e-01  l1=6.22e-01  psnr=15.2  cos=0.5715
[epoch 5 step 3750]  loss=5.58e-01  l1=5.58e-01  psnr=16.2  cos=0.5950
[epoch 5 step 3800]  loss=5.43e-01  l1=5.43e-01  psnr=16.4  cos=0.6129
[epoch 5 step 3850]  loss=5.68e-01  l1=5.68e-01  psnr=16.1  cos=0.5026
[epoch 5 step 3900]  loss=7.23e-01  l1=7.23e-01  psnr=14.1  cos=0.4889
[epoch 5 step 3950]  loss=6.07e-01  l1=6.07e-01  psnr=15.5  cos=0.5760
[epoch 5 step 4000]  loss=5.78e-01  l1=5.78e-01  psnr=16.0  cos=0.5198
[epoch 5 step 4050]  loss=6.06e-01  l1=6.06e-01  psnr=15.2  cos=0.5515
[epoch 5 step 4100]  loss=7.35e-01  l1=7.35e-01  psnr=13.9  cos=0.4967
[epoch 5 step 4150]  loss=6.86e-01  l1=6.86e-01  psnr=14.3  cos=0.5279
[epoch 5 step 4200]  loss=6.16e-01  l1=6.16e-01  psnr=15.3  cos=0.5599
[epoch 5 step 4250]  loss=6.57e-01  l1=6.57e-01  psnr=14.8  cos=0.5287
[epoch 5 step 4300]  loss=5.74e-01  l1=5.74e-01  psnr=16.1  cos=0.5028
[epoch 5 step 4350]  loss=5.25e-01  l1=5.25e-01  psnr=16.3  cos=0.6246
[epoch 5 step 4400]  loss=5.29e-01  l1=5.29e-01  psnr=16.5  cos=0.6232
[epoch 5 step 4450]  loss=6.41e-01  l1=6.41e-01  psnr=14.9  cos=0.5578
[epoch 5 step 4500]  loss=5.14e-01  l1=5.14e-01  psnr=16.5  cos=0.5968
[epoch 5 step 4550]  loss=5.57e-01  l1=5.57e-01  psnr=16.0  cos=0.5500
[epoch 5 step 4600]  loss=5.70e-01  l1=5.70e-01  psnr=16.1  cos=0.5151
[epoch 5 step 4650]  loss=5.49e-01  l1=5.49e-01  psnr=16.0  cos=0.6124
[epoch 5 step 4700]  loss=5.54e-01  l1=5.54e-01  psnr=15.8  cos=0.6245
[epoch 5 step 4750]  loss=7.19e-01  l1=7.19e-01  psnr=14.1  cos=0.5058
[epoch 5 step 4800]  loss=5.31e-01  l1=5.31e-01  psnr=16.5  cos=0.5906
[epoch 5 step 4850]  loss=5.78e-01  l1=5.78e-01  psnr=16.0  cos=0.5170
[epoch 5 step 4900]  loss=5.19e-01  l1=5.19e-01  psnr=16.6  cos=0.5658
[epoch 5 step 4950]  loss=5.58e-01  l1=5.58e-01  psnr=16.2  cos=0.5371
[epoch 5 DONE]  final_loss=5.80e-01  psnr=16.23  cos=0.5371
[checkpoint] /workspace/runs/trial3/checkpoints/epoch_0005.pt
[val epoch 5]  latent_l1=0.5782  latent_l2=0.8250  latent_psnr=26.4568  gap_to_upper_psnr=14.0676  gap_to_upper_ssim_3d=0.2146  image_psnr_3d=16.8721  image_ssim_3d=0.5049
